"File: DDELog(Excel:M9	1	1)::C:\Users\user\Desktop\clemens\19_07_22_ DRG_AOP\M9_DRG_19_7\M9_S+T.LOG"
"Date: Tue Jul 19 2022 15:58:19.17"
0.0000, "Wavelength Names:	340	385	GFP	Wavelength 4	555"
"Time (sec)"
67.0910
101.8030
0.0000, "Clock reset to 0.0"
0.0000, "Clock reset to 0.0"
"Region 1: [Location: (294, 113), Size: (26, 25), Area: 506]"
"Region 2: [Location: (297, 135), Size: (25, 24), Area: 468]"
"Region 3: [Location: (350, 282), Size: (29, 31), Area: 695]"
"Region 4: [Location: (278, 266), Size: (39, 38), Area: 1150]"
"Region 5: [Location: (258, 289), Size: (23, 26), Area: 458]"
"Region 6: [Location: (122, 351), Size: (37, 35), Area: 991]"
"Region 7: [Location: (131, 404), Size: (40, 42), Area: 1300]"
"Region 8: [Location: (0, 472), Size: (24, 28), Area: 520]"
"Region 9: [Location: (84, 99), Size: (38, 36), Area: 1056]"
"Region 10: [Location: (26, 222), Size: (45, 47), Area: 1637]"
"Time (sec)", "R1 W1 Avg", "R1 W2 Avg", "R2 W1 Avg", "R2 W2 Avg", "R3 W1 Avg", "R3 W2 Avg", "R4 W1 Avg", "R4 W2 Avg", "R5 W1 Avg", "R5 W2 Avg", "R6 W1 Avg", "R6 W2 Avg", "R7 W1 Avg", "R7 W2 Avg", "R8 W1 Avg", "R8 W2 Avg", "R9 W1 Avg", "R9 W2 Avg", "R10 W1 Avg", "R10 W2 Avg"
360.8980, 1646.3538, 2754.8340, 1665.3376, 2396.4017, 1685.3165, 3027.7209, 1737.1626, 2574.5591, 1657.5502, 2827.8908, 1695.9798, 3088.1968, 1685.6438, 3855.7669, 1655.3885, 3490.4962, 1605.9214, 1634.1941, 1603.0464, 1629.0959
361.8980, 1647.0830, 2755.2312, 1663.8739, 2402.0235, 1683.2964, 3022.4964, 1736.4226, 2569.3652, 1656.9563, 2827.5742, 1696.3915, 3088.9707, 1685.7985, 3850.1446, 1653.9558, 3492.8635, 1604.1998, 1633.4318, 1602.2169, 1628.8674
362.8980, 1646.4111, 2757.6759, 1662.6645, 2399.4530, 1683.9482, 3019.6748, 1735.3652, 2569.0417, 1658.0240, 2827.6703, 1694.8708, 3088.1261, 1685.1762, 3854.2969, 1655.6731, 3491.4481, 1604.4555, 1634.5919, 1603.8882, 1629.1833
363.8980, 1646.6542, 2760.6364, 1666.7799, 2399.1752, 1685.1050, 3018.4863, 1738.5539, 2572.9904, 1658.2271, 2827.5786, 1697.1504, 3084.6024, 1685.2192, 3848.9908, 1653.2115, 3494.3173, 1604.7169, 1634.3636, 1604.1533, 1628.4258
364.8980, 1647.7609, 2756.2273, 1664.3718, 2395.8205, 1683.8993, 3014.5482, 1737.9696, 2573.3748, 1657.5131, 2825.0480, 1696.4541, 3087.7538, 1686.1546, 3850.0923, 1653.3615, 3488.9942, 1604.4044, 1634.2254, 1602.8735, 1628.2327
365.8980, 1645.8360, 2753.4585, 1665.7457, 2394.4594, 1684.4576, 3020.7266, 1737.3783, 2576.4583, 1657.3253, 2823.7576, 1696.4450, 3086.0626, 1686.9323, 3847.9123, 1655.5500, 3480.9904, 1603.8030, 1633.6439, 1603.7098, 1629.4979
366.8980, 1647.4249, 2751.2253, 1665.3013, 2392.4359, 1684.9410, 3014.7784, 1736.5939, 2581.6435, 1655.2729, 2826.0109, 1696.9173, 3084.0111, 1684.0815, 3851.3692, 1653.2346, 3479.5462, 1605.4612, 1633.5881, 1603.3622, 1629.2523
367.8980, 1646.3320, 2753.0613, 1662.7415, 2395.4551, 1684.4748, 3016.1928, 1737.4026, 2581.0661, 1658.4672, 2823.8275, 1695.1998, 3086.3804, 1684.9031, 3849.1592, 1653.8654, 3470.4519, 1604.5634, 1635.0644, 1604.2981, 1628.5987
368.8980, 1647.1364, 2757.2530, 1664.9316, 2395.4380, 1685.4691, 3012.2849, 1738.2704, 2582.5852, 1657.4039, 2824.7838, 1695.1352, 3095.7235, 1686.0769, 3852.3531, 1654.6385, 3471.4077, 1605.4356, 1635.0862, 1604.1436, 1628.7630
369.8980, 1647.9723, 2751.6660, 1665.6175, 2397.3098, 1683.8950, 3013.7453, 1737.2191, 2584.5626, 1656.5873, 2827.8646, 1696.3108, 3096.6327, 1685.8185, 3855.4246, 1654.5615, 3469.7808, 1606.4129, 1634.9091, 1603.9389, 1629.6659
370.8980, 1645.1838, 2750.2233, 1664.6111, 2397.1004, 1684.1914, 3013.7655, 1738.0913, 2586.9209, 1658.0852, 2827.1900, 1695.5610, 3087.9425, 1685.2708, 3854.6569, 1652.4481, 3465.9058, 1605.2491, 1633.6089, 1603.1026, 1628.4746
371.8980, 1645.5988, 2755.8419, 1665.5427, 2394.7415, 1685.3597, 3015.0403, 1737.2322, 2585.4835, 1658.8952, 2828.9672, 1695.1130, 3093.7195, 1686.5485, 3848.0977, 1655.3577, 3473.5385, 1604.1818, 1634.2623, 1604.7642, 1629.4203
372.8980, 1646.3794, 2754.3241, 1666.9017, 2391.8953, 1685.2619, 3016.7324, 1735.9730, 2586.8452, 1657.3668, 2822.3166, 1695.5358, 3092.2866, 1683.9738, 3853.0354, 1652.6404, 3465.6865, 1605.8627, 1633.3229, 1603.3232, 1628.6988
373.8980, 1648.0731, 2752.2727, 1665.3825, 2394.5064, 1684.4173, 3011.7108, 1736.4687, 2586.6261, 1660.1135, 2826.5983, 1696.7487, 3086.6367, 1685.7115, 3843.9600, 1652.9192, 3468.3692, 1606.8419, 1633.5625, 1603.2975, 1629.0574
374.8980, 1648.0593, 2748.5514, 1666.4252, 2392.6154, 1683.2619, 3003.4978, 1737.4287, 2588.4165, 1656.2620, 2822.9760, 1695.5832, 3083.5227, 1685.4531, 3842.3823, 1654.4635, 3466.5712, 1605.1269, 1632.5549, 1604.1704, 1628.3170
375.8980, 1647.5415, 2749.6838, 1664.3974, 2397.0556, 1684.5741, 3009.1468, 1735.6948, 2588.6878, 1657.0852, 2823.0524, 1694.0696, 3082.9334, 1684.4669, 3832.8408, 1653.9077, 3468.6827, 1605.5218, 1634.6184, 1603.3476, 1630.0696
376.8980, 1647.5850, 2753.2154, 1665.9850, 2396.9530, 1683.5770, 3005.9237, 1737.7487, 2588.5026, 1657.3843, 2824.8952, 1697.2664, 3076.6640, 1685.9223, 3835.1531, 1654.6115, 3464.9462, 1606.0114, 1634.6771, 1604.3751, 1629.3891
377.8980, 1645.8557, 2755.1917, 1667.0513, 2394.3568, 1682.9583, 3005.1957, 1736.1409, 2589.8243, 1658.2795, 2827.4913, 1696.4490, 3081.7255, 1685.1985, 3833.3138, 1655.2596, 3468.6923, 1604.8646, 1634.3769, 1603.6549, 1629.3378
378.8980, 1648.0099, 2747.2866, 1665.0406, 2393.4936, 1682.8676, 3004.1194, 1736.4913, 2593.5704, 1660.4039, 2829.1921, 1695.8809, 3081.8073, 1685.1100, 3828.2431, 1655.2750, 3467.5404, 1605.6250, 1634.0956, 1603.8314, 1629.1649
379.8980, 1646.6304, 2748.1522, 1667.1795, 2387.0620, 1682.8403, 3005.0806, 1737.3226, 2597.1600, 1656.4432, 2828.6965, 1696.6125, 3085.4218, 1686.3269, 3833.4300, 1655.2115, 3464.2827, 1604.1714, 1632.6023, 1603.2590, 1627.6268
380.8980, 1646.9545, 2749.4289, 1664.0064, 2388.9957, 1685.1899, 3007.3827, 1735.6157, 2598.6139, 1656.4105, 2828.8166, 1695.7558, 3095.0605, 1686.6554, 3833.4385, 1654.8096, 3461.8423, 1604.2642, 1633.1619, 1603.2859, 1627.4924
381.8980, 1646.1621, 2748.6008, 1665.0342, 2386.7479, 1683.4849, 3006.9986, 1735.8574, 2601.4183, 1656.7838, 2833.3908, 1697.3391, 3095.2402, 1686.4777, 3836.8169, 1655.5154, 3460.5346, 1605.5578, 1634.0104, 1604.2627, 1627.9065
382.8980, 1645.0692, 2750.4308, 1664.5769, 2391.2094, 1684.0950, 3006.1899, 1736.5939, 2601.1652, 1656.6201, 2838.3450, 1695.6155, 3091.3330, 1685.2862, 3835.8608, 1653.4846, 3469.3942, 1604.6155, 1635.4527, 1603.6946, 1628.2957
383.8980, 1646.9526, 2748.9763, 1663.4701, 2389.7350, 1684.3165, 3005.7612, 1736.9148, 2605.0965, 1657.2162, 2832.9476, 1696.5499, 3092.5520, 1685.5254, 3835.3108, 1652.7250, 3460.9827, 1605.9545, 1634.1761, 1603.7306, 1629.3317
384.8980, 1645.3103, 2753.6225, 1664.7863, 2390.9829, 1685.3914, 3004.9482, 1736.5304, 2609.5252, 1658.5808, 2832.6943, 1695.2291, 3094.9324, 1683.5692, 3832.3115, 1652.1019, 3467.2250, 1604.2661, 1632.3144, 1603.5254, 1627.2419
385.8980, 1646.6265, 2753.7134, 1664.4530, 2391.5385, 1686.4259, 3002.1626, 1736.3583, 2609.3678, 1656.6223, 2835.7838, 1696.2815, 3086.4612, 1685.4662, 3836.0315, 1653.3904, 3465.9442, 1604.9820, 1633.7434, 1602.8320, 1628.3372
386.8980, 1646.0534, 2749.0257, 1664.8825, 2386.3056, 1685.5597, 2999.1683, 1736.3061, 2609.0852, 1655.7205, 2833.4258, 1695.6347, 3084.2129, 1684.6892, 3840.7031, 1656.6135, 3471.0481, 1605.4413, 1632.5625, 1603.8772, 1628.3042
387.8980, 1646.8379, 2748.1957, 1663.8675, 2391.7628, 1684.7367, 3003.1496, 1735.8070, 2611.7043, 1658.0153, 2833.2969, 1696.2361, 3084.9193, 1687.6023, 3841.8038, 1653.1327, 3464.8000, 1605.6723, 1633.3987, 1603.9768, 1628.6084
388.8980, 1646.6364, 2745.6423, 1663.9060, 2388.7201, 1684.8662, 3003.2964, 1737.5139, 2608.7722, 1656.8144, 2835.3996, 1696.2977, 3084.0989, 1684.7446, 3838.5762, 1654.0865, 3466.8577, 1605.6723, 1633.4659, 1604.0049, 1629.5058
389.8980, 1645.6779, 2746.6028, 1663.0748, 2383.5534, 1684.5971, 2998.6101, 1737.4652, 2608.5009, 1656.8428, 2835.3057, 1697.3158, 3075.7598, 1683.9115, 3841.1908, 1653.5635, 3468.9731, 1604.7917, 1632.3608, 1603.4881, 1628.5809
390.8980, 1647.8221, 2743.5237, 1662.6004, 2381.7350, 1684.4345, 2998.9669, 1736.6609, 2609.5096, 1655.6747, 2834.5502, 1695.7316, 3057.2947, 1682.2492, 3843.2615, 1654.9115, 3472.2423, 1605.3674, 1634.4271, 1603.6982, 1627.4142
391.8980, 1646.2866, 2748.0771, 1663.1731, 2383.7222, 1686.3727, 2997.7899, 1737.6983, 2611.5087, 1658.6943, 2831.0677, 1696.8052, 3058.5772, 1684.8454, 3836.7262, 1653.5865, 3460.9846, 1605.2652, 1633.2661, 1603.6396, 1629.3390
392.8980, 1646.3221, 2749.2905, 1664.1966, 2387.1218, 1685.6892, 2988.0043, 1736.3791, 2613.0400, 1656.5066, 2833.6354, 1696.0868, 3055.8244, 1685.6885, 3837.9346, 1654.8519, 3469.4885, 1604.9830, 1633.2557, 1604.5241, 1628.5724
393.8980, 1646.2134, 2749.5119, 1665.6303, 2386.1368, 1686.7381, 2989.0317, 1736.9235, 2613.8322, 1659.0546, 2826.8144, 1697.2805, 3058.1564, 1685.1315, 3839.4869, 1654.3250, 3465.7038, 1605.1477, 1634.2017, 1602.5015, 1628.0629
394.8980, 1645.4249, 2747.7312, 1663.1453, 2393.5577, 1684.6475, 2985.1669, 1735.9357, 2613.6130, 1657.5459, 2837.3886, 1696.9566, 3054.0454, 1685.8085, 3834.6931, 1653.7519, 3469.8885, 1605.9110, 1632.0057, 1604.0379, 1627.7294
395.8980, 1644.7964, 2744.2628, 1662.4701, 2394.5128, 1685.9626, 2984.5727, 1736.1583, 2611.2730, 1656.1026, 2829.8100, 1696.1705, 3055.1181, 1685.7208, 3835.8392, 1653.6173, 3465.0865, 1605.9157, 1632.5265, 1603.6170, 1628.2309
396.8980, 1646.8992, 2749.0237, 1664.1923, 2389.2030, 1684.5324, 2984.9712, 1735.3548, 2613.9357, 1656.6987, 2828.5895, 1696.5701, 3054.1705, 1684.0415, 3840.5523, 1652.8385, 3466.9788, 1606.6799, 1632.9271, 1602.6573, 1628.2150
397.8980, 1645.5771, 2745.4289, 1663.7692, 2386.8504, 1686.3050, 2983.1784, 1736.5583, 2612.0930, 1655.8668, 2829.4760, 1695.3219, 3046.7568, 1684.3877, 3835.8346, 1654.5923, 3461.5904, 1605.2197, 1632.9508, 1602.7581, 1627.7098
398.8980, 1645.2095, 2744.2292, 1662.5620, 2381.8312, 1684.7209, 2984.4374, 1735.3983, 2613.6157, 1656.5633, 2825.3734, 1695.0716, 3053.3935, 1684.9069, 3829.3015, 1655.5038, 3460.4077, 1605.2528, 1633.9555, 1604.2645, 1628.3555
399.8980, 1646.1957, 2744.3458, 1664.1923, 2384.6453, 1685.6964, 2982.7568, 1738.6600, 2615.0965, 1659.9389, 2825.0764, 1696.9162, 3061.1655, 1685.4454, 3824.7931, 1655.1654, 3455.3058, 1605.3513, 1634.1866, 1603.6549, 1627.7911
400.8980, 1644.3518, 2745.2194, 1664.2137, 2378.5385, 1685.6791, 2981.3237, 1738.1609, 2614.5235, 1658.3537, 2828.7773, 1696.0686, 3066.2351, 1684.2246, 3822.8654, 1651.5462, 3453.7135, 1604.9470, 1633.0511, 1604.1894, 1628.8363
401.8980, 1645.2075, 2746.1126, 1663.0876, 2375.8568, 1684.0950, 2985.8518, 1737.1713, 2617.9226, 1658.8100, 2834.4148, 1696.5671, 3069.4511, 1685.2277, 3820.8562, 1653.4923, 3454.9596, 1604.3362, 1634.5909, 1603.4282, 1628.8173
402.8980, 1646.2510, 2745.7747, 1664.5833, 2377.9701, 1683.7281, 2979.9741, 1736.5252, 2614.4652, 1657.2074, 2826.2598, 1696.4975, 3077.5489, 1685.1408, 3815.8208, 1653.3654, 3443.9519, 1605.0350, 1632.8816, 1603.4936, 1628.7966
403.8980, 1644.0771, 2740.6680, 1664.1047, 2374.7137, 1685.5482, 2979.7842, 1736.2183, 2615.5365, 1657.2860, 2825.0371, 1695.3784, 3079.5106, 1685.4915, 3819.2623, 1655.4635, 3447.3769, 1604.4792, 1633.2188, 1604.1038, 1629.5718
404.8980, 1645.9565, 2744.7036, 1666.0684, 2369.9081, 1685.2820, 2980.2129, 1737.8130, 2615.8522, 1657.8712, 2826.6550, 1696.4894, 3088.3027, 1686.6623, 3813.4008, 1654.8019, 3450.7038, 1605.4716, 1632.7813, 1604.9163, 1628.6274
405.8980, 1643.4960, 2741.6285, 1663.4402, 2367.3675, 1685.3237, 2971.3439, 1736.9304, 2616.1383, 1655.3865, 2827.6485, 1695.3875, 3091.2301, 1685.2192, 3817.1500, 1654.9115, 3453.7500, 1604.1496, 1633.5388, 1603.6823, 1628.6432
406.8980, 1645.7609, 2739.2905, 1663.1410, 2368.9038, 1685.4892, 2970.1942, 1736.4904, 2614.8348, 1659.1594, 2823.1594, 1695.6549, 3087.4995, 1684.4815, 3808.3023, 1653.0442, 3449.2346, 1604.1383, 1632.0256, 1603.5492, 1627.8461
407.8980, 1645.0435, 2740.5968, 1664.5043, 2367.8419, 1686.4892, 2964.5871, 1735.8313, 2613.2600, 1658.0393, 2825.1856, 1695.1695, 3080.8224, 1684.9515, 3806.7038, 1654.5404, 3454.8635, 1606.6241, 1632.4612, 1602.1857, 1626.9640
408.8980, 1645.4348, 2738.9526, 1664.3910, 2370.6774, 1685.4791, 2961.4806, 1737.3078, 2612.9896, 1656.9454, 2825.4345, 1695.4420, 3080.7750, 1687.0992, 3802.7385, 1654.2481, 3451.6212, 1605.0464, 1632.8826, 1602.7355, 1627.7611
409.8980, 1645.1126, 2739.1186, 1664.0064, 2368.8440, 1685.2719, 2961.6043, 1737.2565, 2614.7626, 1658.8079, 2826.3013, 1696.1766, 3079.4642, 1684.7685, 3802.6192, 1653.4558, 3453.0538, 1605.2036, 1633.8598, 1603.9194, 1627.7972
410.8980, 1645.6383, 2740.9644, 1663.0684, 2361.4509, 1684.7856, 2959.3827, 1738.1043, 2615.7226, 1658.5764, 2822.4148, 1694.6256, 3071.6680, 1685.0115, 3804.5723, 1652.4712, 3455.6308, 1604.6155, 1633.9811, 1603.5675, 1628.5980
411.8980, 1644.5375, 2736.9091, 1664.5128, 2357.6453, 1684.3209, 2953.3468, 1737.1957, 2616.9991, 1658.1703, 2821.9782, 1696.4803, 3075.1917, 1684.8446, 3805.7785, 1653.7385, 3455.8154, 1604.9138, 1632.9100, 1604.2053, 1628.3109
412.8980, 1646.2411, 2738.7569, 1663.1944, 2360.0064, 1685.5237, 2956.7525, 1735.4557, 2614.8209, 1658.0218, 2822.3406, 1696.7608, 3073.9667, 1684.0815, 3803.4423, 1652.7788, 3456.6923, 1603.7330, 1632.8049, 1604.8033, 1628.1319
413.8980, 1646.5277, 2736.9941, 1666.2521, 2355.0534, 1684.3165, 2958.9626, 1737.2861, 2615.3504, 1656.3253, 2816.3166, 1695.7962, 3074.8799, 1686.3031, 3803.1546, 1652.3654, 3456.2865, 1605.9119, 1632.8428, 1603.2853, 1627.9572
414.8980, 1645.3656, 2739.3676, 1663.8761, 2350.6068, 1685.2734, 2949.9237, 1735.4843, 2615.6078, 1657.2271, 2824.1332, 1694.3976, 3073.8174, 1686.7215, 3801.4277, 1655.3346, 3451.6096, 1605.6373, 1634.3419, 1604.4771, 1627.9120
415.8980, 1645.0375, 2741.8063, 1663.3868, 2350.6047, 1685.1899, 2946.4892, 1737.1365, 2610.5174, 1658.3231, 2821.5000, 1694.5621, 3077.6650, 1684.8100, 3800.5615, 1654.4596, 3456.2692, 1604.6742, 1633.7074, 1604.8009, 1627.3005
416.8980, 1645.3360, 2741.1324, 1663.2308, 2352.9744, 1684.0849, 2945.6504, 1736.3591, 2603.3235, 1656.4869, 2816.6485, 1696.1332, 3071.9273, 1686.1708, 3803.0469, 1652.7519, 3459.1577, 1606.2027, 1632.3532, 1604.3745, 1628.1289
417.8980, 1644.5751, 2740.4625, 1665.2650, 2355.0470, 1685.5194, 2939.9022, 1735.2235, 2601.6704, 1657.3624, 2817.4061, 1696.0091, 3066.5045, 1684.7323, 3809.9562, 1652.5462, 3453.5596, 1604.5871, 1632.6477, 1604.2187, 1627.5254
418.8980, 1646.4071, 2731.4012, 1664.0363, 2356.6410, 1684.6273, 2943.7396, 1737.5226, 2599.1757, 1656.4651, 2818.8384, 1697.0494, 3053.1948, 1685.0646, 3809.5046, 1653.3385, 3451.5000, 1606.0473, 1632.4479, 1603.1943, 1627.9676
419.8980, 1643.8063, 2737.3478, 1664.0513, 2352.3162, 1687.1914, 2947.2863, 1736.9139, 2597.4704, 1657.6812, 2811.1201, 1696.4844, 3064.3915, 1685.4031, 3817.6323, 1653.8577, 3451.2481, 1605.1979, 1633.7992, 1602.5217, 1627.9768
420.8980, 1645.0020, 2733.3874, 1664.0983, 2351.8440, 1684.9410, 2948.1568, 1736.9939, 2593.7574, 1654.7009, 2808.6201, 1694.8749, 3060.5277, 1684.0562, 3817.4615, 1653.6731, 3453.4981, 1606.0161, 1632.6809, 1603.2511, 1628.2230
421.8980, 1646.3458, 2732.7925, 1666.1432, 2349.0556, 1683.9151, 2942.5353, 1735.5417, 2593.2826, 1655.9913, 2804.5459, 1694.4208, 3058.6609, 1685.1700, 3818.9485, 1654.8077, 3451.4538, 1604.8911, 1632.6771, 1603.8265, 1628.0348
422.8980, 1645.6265, 2735.9012, 1664.7308, 2349.6645, 1685.5799, 2938.6158, 1736.3722, 2592.2904, 1656.4782, 2806.0764, 1695.3199, 3052.9455, 1683.4131, 3819.7954, 1653.5135, 3452.0615, 1605.2348, 1631.7860, 1602.6158, 1625.9768
423.8980, 1646.0830, 2734.5474, 1663.0321, 2347.4573, 1686.6173, 2942.3381, 1737.5757, 2593.6052, 1659.1507, 2807.6419, 1695.7497, 3049.1039, 1684.9854, 3818.4708, 1654.1808, 3455.4712, 1605.0180, 1633.8390, 1602.6316, 1628.5968
424.8980, 1645.7292, 2735.7411, 1664.4615, 2346.9850, 1685.2273, 2939.8964, 1738.5435, 2587.6861, 1657.3690, 2807.2882, 1696.1382, 3040.2099, 1684.9700, 3815.4877, 1653.4462, 3454.4077, 1605.3116, 1633.7330, 1603.4221, 1628.1313
425.8980, 1647.0494, 2736.2589, 1663.2393, 2349.0919, 1684.3971, 2936.9453, 1736.9730, 2587.1887, 1657.8886, 2802.5480, 1697.3623, 3036.0838, 1684.9900, 3814.8300, 1654.3462, 3452.0750, 1604.8655, 1633.3286, 1603.4203, 1627.1497
426.8980, 1645.5810, 2732.9881, 1666.4124, 2345.9402, 1686.1727, 2940.0993, 1737.2330, 2584.7000, 1658.7773, 2800.0087, 1695.1877, 3023.5631, 1684.9046, 3820.1185, 1652.8577, 3451.2115, 1605.7292, 1633.2973, 1603.3934, 1627.2969
427.8980, 1645.1304, 2729.4822, 1664.6410, 2338.3205, 1685.7871, 2939.9079, 1735.9000, 2584.9322, 1657.5502, 2805.2555, 1696.7255, 3019.6589, 1684.3292, 3820.2169, 1652.3192, 3452.3558, 1605.0208, 1631.5445, 1602.5736, 1626.8198
428.8980, 1647.2095, 2729.6957, 1664.9231, 2340.0021, 1685.0935, 2938.6288, 1736.7878, 2584.7678, 1656.0197, 2797.5830, 1695.2896, 3015.6620, 1684.6692, 3821.9785, 1654.4615, 3455.8481, 1606.1383, 1630.4233, 1603.9921, 1627.8656
429.8980, 1645.8043, 2729.0711, 1665.6239, 2335.7756, 1683.6835, 2938.7914, 1735.4365, 2580.4009, 1656.7838, 2796.4170, 1696.7689, 3008.0434, 1683.6962, 3822.7831, 1653.8865, 3458.6442, 1605.6013, 1632.9858, 1603.9090, 1626.5528
430.8980, 1643.8775, 2722.6601, 1664.3782, 2334.2885, 1683.6029, 2925.7928, 1735.6217, 2576.6513, 1655.8886, 2796.4607, 1698.6287, 2931.6176, 1684.0208, 3824.7846, 1655.1308, 3451.8385, 1604.8627, 1632.0521, 1603.4960, 1627.3060
431.8980, 1646.3775, 2725.2826, 1664.9979, 2336.8376, 1685.5525, 2918.9122, 1737.0904, 2574.0313, 1657.8603, 2794.9454, 1696.8396, 2939.9556, 1682.8808, 3826.0538, 1653.5558, 3446.4615, 1606.0123, 1629.6288, 1604.2859, 1628.6298
432.8980, 1645.7806, 2730.1245, 1666.4915, 2338.7906, 1684.2014, 2908.6791, 1737.6504, 2576.8243, 1656.7402, 2796.4607, 1699.6034, 2857.5388, 1683.8469, 3828.4777, 1652.5904, 3442.7327, 1605.9782, 1632.7273, 1604.6268, 1628.0153
433.8980, 1645.9486, 2725.6976, 1664.9338, 2338.1111, 1686.4647, 2908.2662, 1737.2852, 2576.5565, 1658.2314, 2790.3100, 1696.7730, 2890.2634, 1683.7654, 3826.6915, 1652.6577, 3443.1096, 1605.4214, 1632.2311, 1603.8338, 1626.2010
434.8980, 1645.1719, 2730.3577, 1665.2842, 2342.1004, 1685.1986, 2906.3209, 1736.7913, 2574.7243, 1656.6376, 2790.3603, 1698.1958, 2904.6155, 1683.5692, 3825.5031, 1654.2673, 3443.8865, 1605.0275, 1632.6411, 1603.1741, 1627.1216
435.8980, 1646.2451, 2727.7154, 1665.4316, 2340.0940, 1687.6547, 2901.8403, 1737.9226, 2576.6861, 1657.3144, 2790.2838, 1698.6519, 2916.3128, 1683.4269, 3826.9131, 1653.6019, 3441.1096, 1603.6960, 1631.3097, 1604.5712, 1626.8583
436.8980, 1643.9684, 2726.7708, 1665.9573, 2342.0299, 1685.2892, 2903.1770, 1734.9800, 2576.5713, 1658.6528, 2792.2664, 1696.2210, 2928.7205, 1684.1315, 3826.0815, 1652.4192, 3439.8981, 1605.8769, 1632.0417, 1603.7318, 1627.2089
437.8980, 1645.9941, 2724.5237, 1662.4338, 2342.6197, 1686.9353, 2903.8187, 1735.3991, 2578.4870, 1657.3210, 2792.2729, 1698.1049, 2925.9344, 1682.9738, 3828.2677, 1653.9038, 3439.2981, 1605.6515, 1631.7860, 1604.5260, 1627.3659
438.8980, 1646.4427, 2715.4289, 1664.4594, 2301.5556, 1682.8763, 2695.7799, 1736.5443, 2553.0652, 1659.5961, 2780.5502, 1701.6519, 2712.5136, 1688.4562, 3546.7569, 1651.7538, 3435.1462, 1605.5521, 1632.2623, 1604.1991, 1628.9304
439.8980, 1645.5534, 2712.6640, 1663.5192, 2290.8611, 1682.1065, 2613.8561, 1736.5000, 2513.9904, 1657.5742, 2765.3166, 1703.4823, 2642.7316, 1691.9900, 3365.4477, 1651.2269, 3438.2462, 1604.4545, 1632.2405, 1604.3280, 1628.2065
440.8980, 1644.3992, 2710.2569, 1662.7906, 2279.9167, 1681.8892, 2625.6331, 1734.8070, 2491.0243, 1658.1463, 2751.0852, 1701.7003, 2650.6690, 1690.8254, 3394.4162, 1654.5750, 3439.3615, 1603.8324, 1632.6733, 1603.3598, 1627.2236
441.8980, 1645.3281, 2711.0968, 1663.0214, 2274.5491, 1681.8201, 2640.0763, 1735.0896, 2472.8948, 1657.3843, 2739.0852, 1702.1877, 2596.7830, 1691.1423, 3413.3646, 1653.3654, 3436.6500, 1605.1127, 1633.6903, 1602.7880, 1628.1252
442.8980, 1647.7945, 2709.3755, 1664.2543, 2259.1218, 1682.3856, 2649.1683, 1736.7730, 2462.7052, 1658.5852, 2736.4934, 1702.3824, 2599.4985, 1691.5431, 3431.7338, 1653.3423, 3432.6385, 1605.1373, 1632.2405, 1605.5455, 1626.8809
443.8980, 1645.5316, 2705.3320, 1663.5449, 2247.8483, 1680.9813, 2657.7942, 1735.7557, 2455.6270, 1657.4432, 2736.6638, 1704.0737, 2573.1312, 1689.3931, 3452.3154, 1651.9038, 3430.3519, 1605.3390, 1631.9271, 1603.9688, 1627.5754
444.8980, 1644.6877, 2702.0771, 1665.5897, 2241.3269, 1681.3237, 2661.8950, 1736.2078, 2449.4957, 1659.7467, 2729.8886, 1703.4874, 2547.2624, 1690.7592, 3456.5954, 1652.6577, 3436.9365, 1604.6392, 1633.4498, 1604.3867, 1627.5596
445.8980, 1646.1166, 2699.4308, 1664.9915, 2236.7692, 1679.9137, 2659.8806, 1737.1478, 2442.9043, 1659.3646, 2721.0022, 1705.0353, 2539.9122, 1688.8969, 3468.3608, 1651.4269, 3431.4942, 1604.3561, 1632.2614, 1603.7801, 1626.5449
446.8980, 1645.2292, 2699.4190, 1663.9252, 2233.0598, 1681.0777, 2666.4647, 1736.5235, 2435.0565, 1660.2642, 2719.3362, 1704.5863, 2514.2069, 1690.2377, 3474.2838, 1653.2019, 3435.1865, 1605.1619, 1633.1676, 1603.0776, 1625.9585
447.8980, 1646.1107, 2697.1225, 1666.2201, 2230.1795, 1679.3194, 2676.1281, 1736.6348, 2433.5904, 1656.5655, 2721.0175, 1705.5197, 2499.1060, 1689.6754, 3482.0000, 1652.6269, 3435.4346, 1604.7462, 1632.1259, 1604.3348, 1628.3409
448.8980, 1646.0455, 2695.2826, 1664.0620, 2225.5620, 1679.6173, 2689.7079, 1737.6113, 2427.3522, 1660.7860, 2717.1048, 1704.8668, 2471.9687, 1689.4408, 3487.8900, 1654.6942, 3428.9846, 1605.4091, 1631.8040, 1603.5284, 1627.8601
449.8980, 1645.7569, 2694.4229, 1665.4979, 2220.7521, 1679.4791, 2696.6878, 1735.5922, 2425.9983, 1660.6179, 2716.5633, 1704.6085, 2471.5116, 1689.0477, 3491.1738, 1651.9096, 3436.5365, 1605.8267, 1631.8665, 1603.1949, 1627.1124
450.8980, 1645.7708, 2690.1660, 1666.5085, 2217.9936, 1680.4360, 2697.6144, 1735.4217, 2427.0052, 1660.0437, 2717.0917, 1707.5045, 2465.2846, 1690.0423, 3498.6969, 1653.8173, 3436.1673, 1605.7917, 1631.6600, 1603.6298, 1627.3439
